10-21-11 14:46:20	190.146.245.147	INFO	admin	Log In	
10-21-11 14:49:51	190.146.245.147	INFO	admin	Log In	
10-21-11 14:53:20	190.146.245.147	INFO	fakeCompanyAdmin	Log In	
10-21-11 14:55:18	190.146.245.147	INFO	admin	Log In	
10-21-11 14:57:55	190.146.245.147	INFO	admin	Log In	
10-21-11 15:17:40	190.146.245.147	INFO	admin	Log In	
10-21-11 15:20:31	190.146.245.147	INFO	admin	Log In	
10-21-11 15:45:04	190.146.245.147	INFO	fakeCompanyAdmin	Log In	
10-21-11 15:58:07	190.146.245.147	INFO	admin	Log In	
10-21-11 16:15:33	190.146.245.147	INFO	fakeCompanyAdmin	Log In	
10-21-11 16:37:06	190.146.245.147	INFO	admin	Log In	
10-21-11 16:37:41	190.146.245.147	INFO	fakeCompanyAdmin	Log In	
10-21-11 16:44:42	190.146.245.147	INFO	admin	Log In	
10-21-11 16:45:10	190.146.245.147	INFO	fakeCompanyAdmin	Log In	
10-21-11 19:18:03	190.146.245.147	INFO	fakeCompanyAdmin	Log In	
10-21-11 20:32:47	190.146.245.147	INFO	admin	Log In	
10-21-11 20:33:03	190.146.245.147	INFO	fakeCompanyAdmin	Log In	
10-21-11 20:38:25	190.146.245.147	INFO	fakeCompanyAdmin	Log In	
10-21-11 20:58:12	69.111.183.6	INFO	admin	Log In	
10-21-11 21:06:45	69.111.183.6	INFO	admin	Log In	
10-21-11 21:09:53	69.111.183.6	INFO	shared	Create User	user_id=jdawg
10-21-11 21:09:53	69.111.183.6	INFO	jdawg	Log In	
10-21-11 21:10:41	190.146.245.147	INFO	admin	Log In	
10-21-11 21:24:34	69.111.183.6	INFO	admin	Log In	
10-21-11 21:52:53	190.146.245.147	INFO	admin	Log In	
